0,5.602431774,9.950302124,28.5463352,77.2731993,0,31.38724178,99.00851236,130.3957541,11.41909603,-0.788973936
-0.105344877,6.081272125,8.322244644,28.5463352,77.2731993,0.011097543,36.98187066,69.25975592,106.2527241,10.3078962,1.111199828
-0.105344877,5.391742229,8.475474358,28.5463352,77.2731993,0.011097543,29.07088427,71.83366559,100.9156474,10.04567805,0.262218157
-0.440533102,5.142745018,9.040505409,28.5463352,77.2731993,0.194069414,26.44782632,81.73073805,108.3726338,10.41021776,-0.364539713
-1.043871999,5.765237808,8.6957407,28.5463352,77.2731993,1.08966875,33.23796699,75.61590632,109.9435421,10.48539661,-0.07517885
-1.513135433,5.650316238,8.868123055,28.5463352,77.2731993,2.289578839,31.92607359,78.64360651,112.8592589,10.62352385,-0.138127238
-2.442085743,6.636727333,7.402871609,28.5463352,77.2731993,5.963782776,44.04614969,54.80250806,104.8124405,10.23779471,0.385729138
-3.49553442,7.431602001,5.774814606,28.5463352,77.2731993,12.21876088,55.2287083,33.34848373,100.7959529,10.03971877,0.198075943
-4.146757126,7.785943985,5.420472622,28.5463352,77.2731993,17.19559466,60.62092374,29.38152344,107.1980418,10.35364872,-0.313929954
-3.409343243,7.249642849,6.186617374,28.5463352,77.2731993,11.62362135,52.55732144,38.27423454,102.4551773,10.12201449,0.231634232
-3.514688015,7.297526836,6.224924564,28.5463352,77.2731993,12.35303184,53.25389793,38.74968583,104.3566156,10.21550858,-0.093494093
-3.505111217,7.326257229,5.861005783,28.5463352,77.2731993,12.28580465,53.67404498,34.35138879,100.3112384,10.01554983,0.199958752
-3.639186621,7.316680431,6.004657745,28.5463352,77.2731993,13.24367926,53.53381253,36.05591464,102.8334064,10.14068077,-0.125130937
-3.629609823,7.316680431,5.956773758,28.5463352,77.2731993,13.17406747,53.53381253,35.4831536,102.1910336,10.10895809,0.031722681
-3.581725836,7.316680431,6.042964935,28.5463352,77.2731993,12.82875996,53.53381253,36.51742521,102.8799977,10.14297775,-0.034019666
-3.562572241,7.297526836,5.918466568,28.5463352,77.2731993,12.69192097,53.25389793,35.02824652,100.9740654,10.04858524,0.094392509
-3.629609823,7.287950039,5.966350555,28.5463352,77.2731993,13.17406747,53.11421577,35.59733895,101.8856222,10.0938408,-0.04525556
-3.639186621,7.287950039,5.975927353,28.5463352,77.2731993,13.24367926,53.11421577,35.71170773,102.0696028,10.1029502,-0.009109396
-3.648763418,7.287950039,5.975927353,28.5463352,77.2731993,13.31347448,53.11421577,35.71170773,102.139398,10.10640381,-0.00345361
-3.620033026,7.287950039,5.98550415,28.5463352,77.2731993,13.10463911,53.11421577,35.82625993,102.0451148,10.10173821,0.004665603
-3.648763418,7.287950039,5.98550415,28.5463352,77.2731993,13.31347448,53.11421577,35.82625993,102.2539502,10.11206953,-0.010331323
-3.610456228,7.287950039,5.851428986,28.5463352,77.2731993,13.03539418,53.11421577,34.23922117,100.3888311,10.01942269,0.092646836
-3.677493811,7.316680431,5.94719696,28.5463352,77.2731993,13.52396073,53.53381253,35.36915169,102.4269249,10.1206188,-0.101196109
-3.639186621,7.316680431,5.937620163,28.5463352,77.2731993,13.24367926,53.53381253,35.2553332,102.032825,10.10112989,0.019488916
-3.648763418,7.316680431,5.937620163,28.5463352,77.2731993,13.31347448,53.53381253,35.2553332,102.1026202,10.10458412,-0.003454232
-3.648763418,7.316680431,5.899312973,28.5463352,77.2731993,13.31347448,53.53381253,34.80189355,101.6491806,10.08212183,0.02246229
-3.639186621,7.316680431,5.899312973,28.5463352,77.2731993,13.24367926,53.53381253,34.80189355,101.5793853,10.0786599,0.00346193
-3.610456228,7.316680431,5.889736176,28.5463352,77.2731993,13.03539418,53.53381253,34.68899222,101.2581989,10.0627133,0.0159466
-3.658340216,7.316680431,5.928043365,28.5463352,77.2731993,13.38345313,53.53381253,35.14169814,102.0589638,10.10242366,-0.039710362
-3.610456228,7.345410824,5.793968201,28.5463352,77.2731993,13.03539418,53.95506017,33.57006751,100.5605219,10.02798693,0.074436731
-3.859453201,7.441178799,4.999093056,28.5463352,77.2731993,14.89537901,55.37114191,24.99093138,95.25745231,9.759992434,0.267994496
-13.49372101,9.710882187,13.57033539,28.5463352,77.2731993,182.0805066,94.30123285,184.1540025,460.535742,21.46009651,-11.70010407
2.940079689,2.959233284,-2.509123325,28.5463352,77.2731993,8.644068578,8.757061629,6.295699862,23.69683007,4.867938996,16.59215751
-1.426944256,-1.00556469,3.131615877,28.5463352,77.2731993,2.036169909,1.011160345,9.807018002,12.85434826,3.585296118,1.282642878
-0.105344877,6.378153324,-3.131615877,28.5463352,77.2731993,0.011097543,40.68083983,9.807018002,50.49895537,7.106261702,-3.520965583
-0.861912608,3.390189648,7.450755596,28.5463352,77.2731993,0.742893344,11.49338585,55.51375895,67.75003815,8.231041134,-1.124779432
-2.767697096,6.72291851,10.67813969,28.5463352,77.2731993,7.660147214,45.1976333,114.0226672,166.8804477,12.91822154,-4.687180403
-5.391742229,8.312667847,4.644751072,28.5463352,77.2731993,29.07088427,69.10044673,21.57371252,119.7450435,10.94280784,1.975413693
-2.643198729,6.569689274,8.590395927,28.5463352,77.2731993,6.986499519,43.16081715,73.79490219,123.9422189,11.13293397,-0.190126129
-2.19308877,6.483498096,7.661445618,28.5463352,77.2731993,4.809638353,42.03574757,58.69774895,105.5431349,10.27341885,0.859515124
-2.643198729,6.588842869,7.508216381,28.5463352,77.2731993,6.986499519,43.41285035,56.37331323,106.7726631,10.33308585,-0.059666995
-2.56658411,6.540958881,7.393294811,28.5463352,77.2731993,6.587353995,42.78414309,54.66080817,104.0323052,10.1996228,0.133463046
-2.681505919,6.540958881,7.297526836,28.5463352,77.2731993,7.190473991,42.78414309,53.25389793,103.228515,10.16014345,0.039479345
-2.643198729,6.540958881,7.06768322,28.5463352,77.2731993,6.986499519,42.78414309,49.9521461,99.7227887,9.986129816,0.174013638
-2.758120298,6.588842869,7.412448406,28.5463352,77.2731993,7.60722758,43.41285035,54.94439137,105.9644693,10.29390447,-0.307774657
-2.806004286,6.655880928,7.259219646,28.5463352,77.2731993,7.873660052,44.30075093,52.69626988,104.8706809,10.24063869,0.05326578
-2.987963676,6.732495308,7.192182064,28.5463352,77.2731993,8.927926932,45.32649307,51.72748284,105.9819028,10.29475123,-0.054112534
-3.112462282,6.856993675,6.560112476,28.5463818,77.2731654,9.687421458,47.01836226,43.0350757,99.74085942,9.987034566,0.307716662
-0.545877993,5.305551052,8.207323074,28.5469589,77.2715846,0.297982783,28.14887197,67.36015205,95.8070068,9.788105373,0.198929193
-0.459686726,5.295974255,8.063671112,28.5469589,77.2715846,0.211311886,28.04734331,65.0227918,93.281447,9.658232084,0.129873289
-0.497993946,5.382165432,8.054094315,28.5469589,77.2715846,0.24799797,28.96770474,64.86843523,94.08413794,9.699697827,-0.041465743
-0.421379507,5.343858242,8.149862289,28.5469589,77.2715846,0.177560689,28.55682091,66.42025534,95.15463694,9.754723827,-0.055026
-0.507570744,5.468356609,8.130708694,28.5469589,77.2715846,0.25762806,29.90292401,66.10842387,96.26897594,9.811675491,-0.056951664
-0.402225882,5.305551052,8.111555099,28.5469589,77.2715846,0.16178566,28.14887197,65.79732613,94.10798376,9.700926954,0.110748537
-0.507570744,5.305551052,8.03494072,28.5469589,77.2715846,0.25762806,28.14887197,64.56027237,92.96677239,9.641927836,0.058999118
-0.497993946,5.190629482,8.236053467,28.5469589,77.2715846,0.24799797,26.94263442,67.83257671,95.0232091,9.747984874,-0.106057038
-0.536301196,5.152322292,8.178592682,28.5469589,77.2715846,0.287618972,26.546425,66.88937826,93.72342223,9.681085798,0.066899076
-0.756567717,5.305551052,8.178592682,28.5469589,77.2715846,0.57239471,28.14887197,66.88937826,95.61064493,9.778069591,-0.096983793
-0.497993946,5.123591423,8.169015884,28.5469589,77.2715846,0.24799797,26.25118907,66.73282052,93.23200756,9.6556723,0.122397292
-0.392649084,5.094861031,8.331821442,28.5469589,77.2715846,0.154173303,25.95760892,69.41924854,95.53103076,9.773997686,-0.118325386
-0.383072257,5.094861031,8.226476669,28.5469589,77.2715846,0.146744354,25.95760892,67.67491839,93.77927167,9.68396983,0.090027856
-0.469263524,5.027823448,8.015787125,28.5469589,77.2715846,0.220208255,25.27900863,64.25284323,89.75206011,9.473756388,0.210213441
-0.699106872,4.817133904,8.379706383,28.5469589,77.2715846,0.488750419,23.20477904,70.21947906,93.91300852,9.690872434,-0.217116045
-0.450109929,4.673481941,8.77235508,28.5469589,77.2715846,0.202598948,21.84143345,76.95421364,98.99824605,9.949786231,-0.258913798
-0.881066203,4.922478676,8.264783859,28.5469589,77.2715846,0.776277654,24.23079631,68.30665224,93.31372621,9.659903012,0.289883219
0.124498487,4.472368717,8.571242332,28.5469589,77.2715846,0.015499873,20.00208194,73.46619512,93.48377694,9.668700892,-0.00879788
-0.258573771,4.357447147,8.676587105,28.5469589,77.2715846,0.066860395,18.98734564,75.28316379,94.33736982,9.712742652,-0.04404176
-0.421379507,4.529829502,8.647856712,28.5469589,77.2715846,0.177560689,20.51935532,74.78542572,95.48234172,9.771506625,-0.058763973
-0.450109929,4.893748283,8.197746277,28.5469589,77.2715846,0.202598948,23.94877226,67.20304402,91.35441523,9.557950368,0.213556258
-0.287304193,4.692635536,8.724471092,28.5469589,77.2715846,0.082543699,22.02082828,76.11639584,98.21976781,9.910588671,-0.352638304
-0.153228909,4.558559895,8.283937454,28.5469589,77.2715846,0.023479098,20.78046831,68.62361975,89.42756716,9.456614995,0.453973677
-0.459686726,4.472368717,8.676587105,28.5469589,77.2715846,0.211311886,20.00208194,75.28316379,95.49655762,9.772234014,-0.315619019
-0.545877993,4.558559895,8.418013573,28.5469589,77.2715846,0.297982783,20.78046831,70.86295251,91.94140361,9.588608012,0.183626002
-0.201112941,4.434061527,8.169015884,28.5469589,77.2715846,0.040446415,19.66090163,66.73282052,86.43416856,9.296997825,0.291610187
-0.766144514,3.964797974,9.002198219,28.5469589,77.2715846,0.586977416,15.71962297,81.03957278,97.34617317,9.86641643,-0.569418605
-0.718260527,3.821146011,9.193734169,28.5469589,77.2715846,0.515898184,14.60115684,84.52474797,99.64180299,9.982074083,-0.115657653
-0.699106872,4.060565948,9.107542992,28.5469589,77.2715846,0.488750419,16.48819582,82.94733934,99.92428559,9.996213562,-0.01413948
-0.526724398,4.357447147,8.121131897,28.5469589,77.2715846,0.277438592,18.98734564,65.95278329,85.21756752,9.231336172,0.76487739
-0.526724398,4.453215122,7.92001915,28.5469589,77.2715846,0.277438592,19.83112492,62.72670333,82.83526685,9.101388183,0.12994799
-0.689530075,3.840299606,9.43315506,28.5469589,77.2715846,0.475451724,14.74790107,88.98441438,104.2077672,10.20822057,-1.106832386
-0.517147541,3.830722809,8.762778282,28.5469589,77.2715846,0.267441579,14.67443724,76.78628322,91.72816204,9.57748203,0.630738538
-0.517147541,3.629609823,8.820239067,28.5469589,77.2715846,0.267441579,13.17406747,77.7966172,91.23812625,9.551865066,0.025616964
-0.565031588,3.399766445,9.155426979,28.5469589,77.2715846,0.319260696,11.55841188,83.82184317,95.69951575,9.78261293,-0.230747864
-0.574608386,3.438073635,9.069235802,28.5469589,77.2715846,0.330174797,11.82035032,82.25103803,94.40156314,9.716046683,0.066566248
-0.574608386,3.725377798,8.58081913,28.5469589,77.2715846,0.330174797,13.87843974,73.63045694,87.83907148,9.372250075,0.343796607
-0.651222885,3.361459255,9.126696587,28.5469589,77.2715846,0.424091245,11.29940832,83.29659058,95.02009015,9.747824893,-0.375574818
-0.459686726,3.12203908,9.232041359,28.5469589,77.2715846,0.211311886,9.747128015,85.23058765,95.18902755,9.756486435,-0.008661541
-0.612915635,2.882618904,9.35654068,28.5469589,77.2715846,0.375665576,8.309491746,87.5448535,96.23001082,9.809689639,-0.053203204
-0.325611442,3.016694069,8.983044624,28.5469589,77.2715846,0.106022811,9.100443105,80.69509072,89.90155664,9.48164314,0.328046499
-0.430956304,3.08373189,9.270348549,28.5469589,77.2715846,0.185723336,9.509402368,85.93936222,95.63448792,9.779288723,-0.297645582
-0.392649084,3.45722723,8.724471092,28.5469589,77.2715846,0.154173303,11.95242012,76.11639584,88.22298926,9.392709368,0.386579355
-0.134075299,3.447650433,9.097966194,28.5469589,77.2715846,0.017976186,11.88629351,82.77298887,94.67725856,9.730223973,-0.337514605
-0.277727395,3.830722809,8.753201485,28.5469589,77.2715846,0.077132506,14.67443724,76.61853623,91.37010598,9.558771154,0.171452819
-0.612915635,3.572149038,9.251194954,28.5469589,77.2715846,0.375665576,12.76024875,85.58460808,98.7205224,9.935820168,-0.377049014
-0.59376204,3.447650433,9.021351814,28.5469589,77.2715846,0.35255336,11.88629351,81.38478856,93.62363542,9.675930726,0.259889441
-0.210689753,3.438073635,9.165003777,28.5469589,77.2715846,0.044390172,11.82035032,83.99729422,95.86203472,9.790915928,-0.114985202
-0.325611442,3.236960649,9.107542992,28.5469589,77.2715846,0.106022811,10.47791425,82.94733934,93.5312764,9.671156932,0.119758996
-0.450109929,3.543418407,8.84896946,28.5469589,77.2715846,0.202598948,12.55581401,78.3042605,91.06267345,9.54267643,0.128480502
-0.411802679,3.696647406,8.983044624,28.5469589,77.2715846,0.169581447,13.66520204,80.69509072,94.52987421,9.72264749,-0.179971059
0.057460841,2.834734917,8.81066227,28.5469589,77.2715846,0.003301748,8.035722048,77.62776963,85.66679342,9.255635766,0.467011724
-0.938527048,4.395754337,9.595960617,28.5469589,77.2715846,0.880833019,19.32265619,92.08246016,112.2859494,10.59650647,-1.340870705
0.268150598,3.371036053,10.35252857,28.5469589,77.2715846,0.071904743,11.36388407,107.1748478,118.6106366,10.89085105,-0.294344582
-1.541865945,4.912901878,8.714894295,28.5469589,77.2715846,2.377350592,24.13660487,75.94938257,102.463338,10.1224176,0.768433455
-2.26970315,5.506663799,7.345410824,28.5469589,77.2715846,5.151552388,30.3233462,53.95506017,89.42995876,9.456741445,0.665676153
-1.877054095,5.736507416,7.910442352,28.5469589,77.2715846,3.523332077,32.90751733,62.57509821,99.00594762,9.950173246,-0.493431801
-0.59376204,5.209783077,11.15697956,28.5469589,77.2715846,0.35255336,27.14183971,124.4781929,151.972586,12.32771617,-2.377542925
0.63206923,4.146757126,6.579266071,28.5469589,77.2715846,0.399511512,17.19559466,43.28674204,60.88184821,7.802682116,4.525034055
0.794874966,5.841852188,5.755661011,28.5469589,77.2715846,0.631826212,34.12723699,33.12763367,67.88669687,8.239338376,-0.436656259
-0.363918662,7.852981567,4.625597477,28.5469589,77.2715846,0.132436793,61.6693195,21.39615202,83.19790831,9.121288742,-0.881950366
-0.9672575,6.694188118,7.987056732,28.5469589,77.2715846,0.935587071,44.81215456,63.79307524,109.5408169,10.46617489,-1.34488615
-1.149216771,6.694188118,9.184157372,28.5469589,77.2715846,1.320699187,44.81215456,84.34874662,130.4816004,11.4228543,-0.956679408
-0.708683729,5.688623428,8.178592682,28.5469589,77.2715846,0.502232628,32.36043651,66.88937826,99.75204739,9.987594675,1.435259625
-0.689530075,5.650316238,8.044517517,28.5469589,77.2715846,0.475451724,31.92607359,64.71426208,97.1157874,9.854734263,0.132860412
-0.651222885,5.726930618,8.130708694,28.5469589,77.2715846,0.424091245,32.79773431,66.10842387,99.33024943,9.966456212,-0.111721949
-1.340752959,5.98550415,7.910442352,28.5469589,77.2715846,1.797618498,35.82625993,62.57509821,100.1989766,10.00994389,-0.043487676
-0.794874966,5.717353821,7.95832634,28.5469589,77.2715846,0.631826212,32.68813471,63.33495813,96.65491905,9.831323362,0.178620526
-0.919373453,5.841852188,7.910442352,28.5469589,77.2715846,0.845247545,34.12723699,62.57509821,97.54758274,9.876617981,-0.045294619
-0.919373453,5.899312973,7.757213593,28.5469589,77.2715846,0.845247545,34.80189355,60.17436272,95.82150382,9.788845888,0.087772093
-0.89064306,5.966350555,7.967903137,28.5469589,77.2715846,0.793245061,35.59733895,63.4874804,99.87806441,9.993901361,-0.205055473
-1.053448796,6.014234543,7.833827972,28.5469589,77.2715846,1.109754366,36.17101714,61.3688607,98.6496322,9.932252121,0.06164924
-0.986411095,6.014234543,7.76679039,28.5469589,77.2715846,0.973006848,36.17101714,60.32303296,97.46705695,9.872540552,0.05971157
-1.034295082,6.090848923,7.632715225,28.5469589,77.2715846,1.069766317,37.0984406,58.25834171,96.42654863,9.819702064,0.052838488
-1.034295082,6.090848923,7.632715225,28.5469589,77.2715846,1.069766317,37.0984406,58.25834171,96.42654863,9.819702064,0
-1.00556469,6.090848923,7.852981567,28.5469589,77.2715846,1.011160345,37.0984406,61.6693195,99.77892044,9.988939906,-0.169237842
-1.063025594,6.06211853,7.84340477,28.5469589,77.2715846,1.130023413,36.74928108,61.51899838,99.39830287,9.969869752,0.019070154
-1.024718285,6.014234543,7.814674377,28.5469589,77.2715846,1.050047563,36.17101714,61.06913563,98.29020032,9.914141432,0.05572832
-0.986411095,5.98550415,7.709329605,28.5469589,77.2715846,0.973006848,35.82625993,59.43376296,96.23302974,9.809843513,0.104297919
-0.938527048,5.94719696,7.948749542,28.5469589,77.2715846,0.880833019,35.36915169,63.18261929,99.43260399,9.971589843,-0.16174633
-0.986411095,5.94719696,7.929595947,28.5469589,77.2715846,0.973006848,35.36915169,62.87849189,99.22065042,9.960956301,0.010633542
-0.986411095,5.98550415,7.862558365,28.5469589,77.2715846,0.973006848,35.82625993,61.81982404,98.61909082,9.930714517,0.030241783
-0.766144514,6.033388138,7.527369976,28.5469589,77.2715846,0.586977416,36.40177242,56.66129876,93.65004859,9.677295521,0.253418997
-0.9672575,6.138733387,7.929595947,28.5469589,77.2715846,0.935587071,37.6840476,62.87849189,101.4981266,10.07462786,-0.397332341
-1.053448796,5.966350555,7.785943985,28.5469589,77.2715846,1.109754366,35.59733895,60.62092374,97.32801705,9.86549629,0.209131572
-1.292868972,6.052541733,8.025363922,28.5469589,77.2715846,1.671510178,36.63326143,64.40646608,102.7112377,10.13465528,-0.269158992
-1.072602391,5.908889771,7.65186882,28.5469589,77.2715846,1.15047589,34.91497832,58.55109644,94.61655065,9.727103919,0.407551363
-0.871489406,5.889736176,7.929595947,28.5469589,77.2715846,0.759493784,34.68899222,62.87849189,98.32697789,9.915996061,-0.188892142
-0.852335811,5.928043365,7.900865555,28.5469589,77.2715846,0.726476334,35.14169814,62.42367652,98.29185099,9.914224679,0.001771382
-1.063025594,5.698200226,7.862558365,28.5469589,77.2715846,1.130023413,32.46948581,61.81982404,95.41933327,9.768282002,0.145942677
-0.92895025,6.081272125,7.584830761,28.5469589,77.2715846,0.862948567,36.98187066,57.52965767,95.3744769,9.765985711,0.002296291
-1.541865945,6.042964935,7.88171196,28.5469589,77.2715846,2.377350592,36.51742521,62.12138342,101.0161592,10.05067954,-0.28469383
-1.484405041,5.793968201,7.738059998,28.5469589,77.2715846,2.203458325,33.57006751,59.87757253,95.65109836,9.780137952,0.270541588
-1.551442742,5.659893036,8.216899872,28.5469589,77.2715846,2.406974583,32.03438918,67.5174435,101.9588073,10.09746539,-0.317327436
-1.867477298,5.506663799,8.398859978,28.5469589,77.2715846,3.487471458,30.3233462,70.54084893,104.3516666,10.21526635,-0.117800961
-1.331176162,5.391742229,8.015787125,28.5469589,77.2715846,1.772029974,29.07088427,64.25284323,95.09575747,9.751705362,0.463560987
-1.283292055,5.889736176,7.891288757,28.5469589,77.2715846,1.646838499,34.68899222,62.27243825,98.60826897,9.930169634,-0.178464272
-1.446097851,5.746084213,7.84340477,28.5469589,77.2715846,2.091198994,33.01748379,61.51899838,96.62768116,9.829938004,0.10023163
-1.503558636,5.851428986,7.910442352,28.5469589,77.2715846,2.260688571,34.23922117,62.57509821,99.07500795,9.953642949,-0.123704945
-1.618480325,5.841852188,8.006210327,28.5469589,77.2715846,2.619478562,34.12723699,64.0994038,100.8461194,10.04221685,-0.088573906
-1.991975784,6.071695328,7.69017601,28.5469589,77.2715846,3.967967525,36.86548415,59.13880707,99.97225875,9.998612841,0.043604013
-1.072602391,6.110002518,8.082824707,28.5469589,77.2715846,1.15047589,37.33213077,65.33205524,103.8146619,10.18894803,-0.190335186
-0.478840351,5.736507416,8.025363922,28.5469589,77.2715846,0.229288082,32.90751733,64.40646608,97.5432715,9.876399723,0.312548304
0.363918662,5.822698593,7.987056732,28.5469589,77.2715846,0.132436793,33.90381891,63.79307524,97.82933094,9.890871091,-0.014471368
-0.124498487,5.631162167,8.571242332,28.5469589,77.2715846,0.015499873,31.70998735,73.46619512,105.1916823,10.25629964,-0.365428551
-0.814028561,5.94719696,7.354987621,28.5469589,77.2715846,0.662642498,35.36915169,54.09584291,90.12763709,9.493557663,0.762741979
-0.852335811,5.650316238,8.063671112,28.5469589,77.2715846,0.726476334,31.92607359,65.0227918,97.67534173,9.883083615,-0.389525952
-0.92895025,5.554547787,7.987056732,28.5469589,77.2715846,0.862948567,30.85300111,63.79307524,95.50902493,9.772871887,0.110211727
-1.379060149,5.554547787,8.226476669,28.5469589,77.2715846,1.901806895,30.85300111,67.67491839,100.4297264,10.02146329,-0.248591399
-1.541865945,5.20020628,8.42759037,28.5469589,77.2715846,2.377350592,27.04214535,71.02427945,100.4437754,10.02216421,-0.000700921
-1.982398987,5.114014626,8.379706383,28.5469589,77.2715846,3.929905743,26.15314559,70.21947906,100.3025304,10.0151151,0.007049111
-1.714248419,5.066130638,8.513781548,28.5469589,77.2715846,2.938647641,25.66567964,72.48447624,101.0888035,10.05429279,-0.039177694
-1.436521053,5.31512785,8.063671112,28.5469589,77.2715846,2.063592737,28.25058406,65.0227918,95.3369686,9.764065168,0.290227623
-1.685518026,5.286397457,8.226476669,28.5469589,77.2715846,2.840971017,27.94599807,67.67491839,98.46188748,9.922796354,-0.158731186
-1.59932673,5.209783077,8.226476669,28.5469589,77.2715846,2.557845989,27.14183971,67.67491839,97.37460409,9.867857117,0.054939236
-1.714248419,5.152322292,8.264783859,28.5469589,77.2715846,2.938647641,26.546425,68.30665224,97.79172489,9.88896986,-0.021112742
-1.704671621,5.152322292,8.159439087,28.5469589,77.2715846,2.905905337,26.546425,66.57644621,96.02877655,9.799427358,0.089542501
-1.742978811,4.692635536,8.475474358,28.5469589,77.2715846,3.037975137,22.02082828,71.83366559,96.892469,9.843397229,-0.04396987
-2.777273893,4.797980309,8.446743965,28.5469589,77.2715846,7.713250279,23.02061504,71.34748361,102.0813489,10.10353151,-0.260134279
-2.30801034,4.769249916,8.312667847,28.5469589,77.2715846,5.326911728,22.74574476,69.10044673,97.17310322,9.857641869,0.245889639
-2.135627985,4.874594688,8.216899872,28.5469589,77.2715846,4.56090689,23.76167338,67.5174435,95.84002377,9.789791814,0.067850055
-2.173935175,4.826710701,8.456320763,28.5469589,77.2715846,4.725994145,23.29713619,71.50936084,99.53249118,9.976597174,-0.18680536
-2.078166962,4.874594688,8.35097599,28.5469589,77.2715846,4.318777921,23.76167338,69.73879999,97.81925129,9.890361535,0.086235639
-2.557007313,4.778826714,8.963891029,28.5469589,77.2715846,6.538286398,22.83718476,80.35134239,109.7268135,10.47505673,-0.584695197
-0.660799682,4.711789131,8.887276649,28.5469589,77.2715846,0.43665622,22.20095682,78.98368624,101.6212993,10.08073902,0.394317708
-3.284844637,7.06768322,6.138733387,28.5469589,77.2715846,10.79020429,49.9521461,37.6840476,98.42639798,9.921007912,0.159731113
-2.15478158,6.588842869,7.010222435,28.5469589,77.2715846,4.643083657,43.41285035,49.14321859,97.1991526,9.858963059,0.062044853
-1.426944256,7.757213593,5.784391403,28.5469589,77.2715846,2.036169909,60.17436272,33.45918391,95.66971653,9.781089742,0.077873317
-0.689530075,8.571242332,6.186617374,28.5469589,77.2715846,0.475451724,73.46619512,38.27423454,112.2158814,10.59319977,-0.812110029
-1.59932673,7.536946774,8.916007042,28.5469589,77.2715846,2.557845989,56.80556667,79.49518157,138.8585942,11.78382766,-1.190627885
-1.407790542,6.512228489,8.552088737,28.5469589,77.2715846,1.981874209,42.40911989,73.13822177,117.5292159,10.84108924,0.942738418
-1.206677675,4.146757126,7.929595947,28.5469589,77.2715846,1.456071012,17.19559466,62.87849189,81.53015756,9.029405161,1.811684078
